#Station Long Name,MANNING RIVER AT KILLAWARRA
#Station Number,208004
#Station Location Latitude,-31.917050698
#Station Location Longitude,152.311845667
#Parameter Type Name,Water Course Discharge
#Timeseries Name,DMQaQc.Merged.DailyMean.24HR
#Unit Name,cubic meter per second
#DATA_OWNER_NAME,NSW - Water NSW
#Rows,29516
#Timestamp,Value,Quality Code,Interpolation Type
1967-07-30T00:00:00.000+10:00,48.455,140,603
1967-07-31T00:00:00.000+10:00,47.104,140,603
1967-08-01T00:00:00.000+10:00,34.598,140,603
1967-08-02T00:00:00.000+10:00,31.099,140,603
1967-08-03T00:00:00.000+10:00,29.575,140,603
1967-08-04T00:00:00.000+10:00,28.164,140,603
1967-08-05T00:00:00.000+10:00,253.428,140,603
1967-08-06T00:00:00.000+10:00,999.153,140,603
1967-08-07T00:00:00.000+10:00,613.464,140,603
1967-08-08T00:00:00.000+10:00,289.245,140,603
1967-08-09T00:00:00.000+10:00,172.257,140,603
1967-08-10T00:00:00.000+10:00,123.211,140,603
1967-08-11T00:00:00.000+10:00,85.706,140,603
1967-08-12T00:00:00.000+10:00,65.643,140,603
1967-08-13T00:00:00.000+10:00,57.161,140,603
1967-08-14T00:00:00.000+10:00,52.208,140,603
1967-08-15T00:00:00.000+10:00,48.021,140,603
1967-08-16T00:00:00.000+10:00,44.418,140,603
1967-08-17T00:00:00.000+10:00,41.227,140,603
1967-08-18T00:00:00.000+10:00,37.665,140,603
1967-08-19T00:00:00.000+10:00,33.740,140,603
1967-08-20T00:00:00.000+10:00,31.379,140,603
1967-08-21T00:00:00.000+10:00,31.618,140,603
1967-08-22T00:00:00.000+10:00,44.491,140,603
1967-08-23T00:00:00.000+10:00,94.755,140,603
1967-08-24T00:00:00.000+10:00,122.825,140,603
1967-08-25T00:00:00.000+10:00,99.862,140,603
1967-08-26T00:00:00.000+10:00,76.475,140,603
1967-08-27T00:00:00.000+10:00,61.076,140,603
1967-08-28T00:00:00.000+10:00,48.735,140,603
1967-08-29T00:00:00.000+10:00,44.079,140,603
1967-08-30T00:00:00.000+10:00,39.400,140,603
1967-08-31T00:00:00.000+10:00,35.183,140,603
1967-09-01T00:00:00.000+10:00,32.519,140,603
1967-09-02T00:00:00.000+10:00,30.729,140,603
1967-09-03T00:00:00.000+10:00,28.551,140,603
1967-09-04T00:00:00.000+10:00,29.012,140,603
1967-09-05T00:00:00.000+10:00,33.340,140,603
1967-09-06T00:00:00.000+10:00,86.393,140,603
1967-09-07T00:00:00.000+10:00,322.416,140,603
1967-09-08T00:00:00.000+10:00,502.979,140,603
1967-09-09T00:00:00.000+10:00,236.531,140,603
1967-09-10T00:00:00.000+10:00,139.009,140,603
1967-09-11T00:00:00.000+10:00,98.610,140,603
1967-09-12T00:00:00.000+10:00,77.461,140,603
1967-09-13T00:00:00.000+10:00,62.024,140,603
1967-09-14T00:00:00.000+10:00,52.197,140,603
1967-09-15T00:00:00.000+10:00,46.232,140,603
1967-09-16T00:00:00.000+10:00,42.665,140,603
1967-09-17T00:00:00.000+10:00,39.419,140,603
1967-09-18T00:00:00.000+10:00,35.989,140,603
1967-09-19T00:00:00.000+10:00,33.868,140,603
1967-09-20T00:00:00.000+10:00,32.138,140,603
1967-09-21T00:00:00.000+10:00,29.809,140,603
1967-09-22T00:00:00.000+10:00,28.672,140,603
1967-09-23T00:00:00.000+10:00,26.548,140,603
1967-09-24T00:00:00.000+10:00,24.432,140,603
1967-09-25T00:00:00.000+10:00,23.837,140,603
1967-09-26T00:00:00.000+10:00,23.688,140,603
1967-09-27T00:00:00.000+10:00,23.053,140,603
1967-09-28T00:00:00.000+10:00,22.173,140,603
1967-09-29T00:00:00.000+10:00,21.978,140,603
1967-09-30T00:00:00.000+10:00,21.447,140,603
1967-10-01T00:00:00.000+10:00,20.798,140,603
1967-10-02T00:00:00.000+10:00,19.699,140,603
1967-10-03T00:00:00.000+10:00,18.766,140,603
1967-10-04T00:00:00.000+10:00,18.684,140,603
1967-10-05T00:00:00.000+10:00,18.684,140,603
1967-10-06T00:00:00.000+10:00,18.684,140,603
1967-10-07T00:00:00.000+10:00,18.246,140,603
1967-10-08T00:00:00.000+10:00,16.599,140,603
1967-10-09T00:00:00.000+10:00,16.441,140,603
1967-10-10T00:00:00.000+10:00,16.441,140,603
1967-10-11T00:00:00.000+10:00,16.440,140,603
1967-10-12T00:00:00.000+10:00,18.232,140,603
1967-10-13T00:00:00.000+10:00,30.934,140,603
1967-10-14T00:00:00.000+10:00,59.592,140,603
1967-10-15T00:00:00.000+10:00,82.139,140,603
1967-10-16T00:00:00.000+10:00,74.712,140,603
1967-10-17T00:00:00.000+10:00,48.438,140,603
1967-10-18T00:00:00.000+10:00,36.802,140,603
1967-10-19T00:00:00.000+10:00,54.730,140,603
1967-10-20T00:00:00.000+10:00,321.359,140,603
1967-10-21T00:00:00.000+10:00,1736.393,140,603
1967-10-22T00:00:00.000+10:00,3783.089,140,603
1967-10-23T00:00:00.000+10:00,1318.457,140,603
1967-10-24T00:00:00.000+10:00,674.863,140,603
1967-10-25T00:00:00.000+10:00,467.720,140,603
1967-10-26T00:00:00.000+10:00,333.141,140,603
1967-10-27T00:00:00.000+10:00,244.236,140,603
1967-10-28T00:00:00.000+10:00,168.285,140,603
1967-10-29T00:00:00.000+10:00,131.991,140,603
1967-10-30T00:00:00.000+10:00,120.078,140,603
1967-10-31T00:00:00.000+10:00,109.259,140,603
1967-11-01T00:00:00.000+10:00,98.423,140,603
1967-11-02T00:00:00.000+10:00,88.152,140,603
1967-11-03T00:00:00.000+10:00,78.093,140,603
1967-11-04T00:00:00.000+10:00,68.148,140,603
1967-11-05T00:00:00.000+10:00,59.629,140,603
1967-11-06T00:00:00.000+10:00,56.361,140,603
1967-11-07T00:00:00.000+10:00,53.250,140,603
1967-11-08T00:00:00.000+10:00,48.212,140,603
1967-11-09T00:00:00.000+10:00,44.043,140,603
1967-11-10T00:00:00.000+10:00,41.260,140,603
1967-11-11T00:00:00.000+10:00,37.189,140,603
1967-11-12T00:00:00.000+10:00,33.312,140,603
1967-11-13T00:00:00.000+10:00,29.951,140,603
1967-11-14T00:00:00.000+10:00,27.221,140,603
1967-11-15T00:00:00.000+10:00,25.763,140,603
1967-11-16T00:00:00.000+10:00,25.262,140,603
1967-11-17T00:00:00.000+10:00,25.203,140,603
1967-11-18T00:00:00.000+10:00,23.204,140,603
1967-11-19T00:00:00.000+10:00,22.755,140,603
1967-11-20T00:00:00.000+10:00,21.806,140,603
1967-11-21T00:00:00.000+10:00,21.472,140,603
1967-11-22T00:00:00.000+10:00,20.315,140,603
1967-11-23T00:00:00.000+10:00,18.977,140,603
1967-11-24T00:00:00.000+10:00,17.511,140,603
1967-11-25T00:00:00.000+10:00,16.756,140,603
1967-11-26T00:00:00.000+10:00,15.696,140,603
1967-11-27T00:00:00.000+10:00,14.861,140,603
1967-11-28T00:00:00.000+10:00,14.789,140,603
1967-11-29T00:00:00.000+10:00,14.789,140,603
1967-11-30T00:00:00.000+10:00,14.590,140,603
1967-12-01T00:00:00.000+10:00,13.938,140,603
1967-12-02T00:00:00.000+10:00,15.448,140,603
1967-12-03T00:00:00.000+10:00,20.665,140,603
1967-12-04T00:00:00.000+10:00,23.338,140,603
1967-12-05T00:00:00.000+10:00,22.804,140,603
1967-12-06T00:00:00.000+10:00,21.563,140,603
1967-12-07T00:00:00.000+10:00,20.315,140,603
1967-12-08T00:00:00.000+10:00,18.867,140,603
1967-12-09T00:00:00.000+10:00,16.477,140,603
1967-12-10T00:00:00.000+10:00,13.656,140,603
1967-12-11T00:00:00.000+10:00,12.095,140,603
1967-12-12T00:00:00.000+10:00,11.585,140,603
1967-12-13T00:00:00.000+10:00,11.103,140,603
1967-12-14T00:00:00.000+10:00,10.369,140,603
1967-12-15T00:00:00.000+10:00,9.636,140,603
1967-12-16T00:00:00.000+10:00,9.052,140,603
1967-12-17T00:00:00.000+10:00,8.938,140,603
1967-12-18T00:00:00.000+10:00,8.639,140,603
1967-12-19T00:00:00.000+10:00,8.384,140,603
1967-12-20T00:00:00.000+10:00,8.307,140,603
1967-12-21T00:00:00.000+10:00,8.100,140,603
1967-12-22T00:00:00.000+10:00,8.026,140,603
1967-12-23T00:00:00.000+10:00,7.822,140,603
1967-12-24T00:00:00.000+10:00,7.803,140,603
1967-12-25T00:00:00.000+10:00,7.803,140,603
1967-12-26T00:00:00.000+10:00,7.857,140,603
1967-12-27T00:00:00.000+10:00,8.061,140,603
1967-12-28T00:00:00.000+10:00,8.135,140,603
1967-12-29T00:00:00.000+10:00,8.342,140,603
1967-12-30T00:00:00.000+10:00,8.362,140,603
1967-12-31T00:00:00.000+10:00,9.122,140,603
1968-01-01T00:00:00.000+10:00,12.740,140,603
1968-01-02T00:00:00.000+10:00,16.632,140,603
1968-01-03T00:00:00.000+10:00,20.523,140,603
1968-01-04T00:00:00.000+10:00,24.415,140,603
1968-01-05T00:00:00.000+10:00,28.306,140,603
1968-01-06T00:00:00.000+10:00,32.198,140,603
1968-01-07T00:00:00.000+10:00,35.255,140,603
1968-01-08T00:00:00.000+10:00,35.174,140,603
1968-01-09T00:00:00.000+10:00,34.793,140,603
1968-01-10T00:00:00.000+10:00,34.412,140,603
1968-01-11T00:00:00.000+10:00,34.031,140,603
1968-01-12T00:00:00.000+10:00,1545.444,140,603
1968-01-13T00:00:00.000+10:00,5986.007,140,603
1968-01-14T00:00:00.000+10:00,1815.337,140,603
1968-01-15T00:00:00.000+10:00,1183.094,140,603
1968-01-16T00:00:00.000+10:00,984.611,140,603
1968-01-17T00:00:00.000+10:00,786.129,140,603
1968-01-18T00:00:00.000+10:00,587.646,140,603
1968-01-19T00:00:00.000+10:00,389.164,140,603
1968-01-20T00:00:00.000+10:00,226.810,140,603
1968-01-21T00:00:00.000+10:00,200.307,140,603
1968-01-22T00:00:00.000+10:00,186.811,140,603
1968-01-23T00:00:00.000+10:00,173.316,140,603
1968-01-24T00:00:00.000+10:00,159.820,140,603
1968-01-25T00:00:00.000+10:00,146.325,140,603
1968-01-26T00:00:00.000+10:00,132.830,140,603
1968-01-27T00:00:00.000+10:00,121.085,140,603
1968-01-28T00:00:00.000+10:00,115.923,140,603
1968-01-29T00:00:00.000+10:00,111.391,140,603
1968-01-30T00:00:00.000+10:00,106.860,140,603
1968-01-31T00:00:00.000+10:00,102.328,140,603
1968-02-01T00:00:00.000+10:00,97.796,140,603
1968-02-02T00:00:00.000+10:00,93.265,140,603
1968-02-03T00:00:00.000+10:00,88.733,140,603
1968-02-04T00:00:00.000+10:00,84.202,140,603
1968-02-05T00:00:00.000+10:00,79.670,140,603
1968-02-06T00:00:00.000+10:00,75.138,140,603
1968-02-07T00:00:00.000+10:00,70.607,140,603
1968-02-08T00:00:00.000+10:00,66.075,140,603
1968-02-09T00:00:00.000+10:00,61.544,140,603
1968-02-10T00:00:00.000+10:00,57.012,140,603
1968-02-11T00:00:00.000+10:00,52.480,140,603
1968-02-12T00:00:00.000+10:00,47.949,140,603
1968-02-13T00:00:00.000+10:00,43.417,140,603
1968-02-14T00:00:00.000+10:00,38.885,140,603
1968-02-15T00:00:00.000+10:00,34.354,140,603
1968-02-16T00:00:00.000+10:00,29.822,140,603
1968-02-17T00:00:00.000+10:00,26.176,140,603
1968-02-18T00:00:00.000+10:00,25.573,140,603
1968-02-19T00:00:00.000+10:00,24.255,140,603
1968-02-20T00:00:00.000+10:00,23.204,140,603
1968-02-21T00:00:00.000+10:00,22.870,140,603
1968-02-22T00:00:00.000+10:00,21.955,140,603
1968-02-23T00:00:00.000+10:00,21.623,140,603
1968-02-24T00:00:00.000+10:00,20.470,140,603
1968-02-25T00:00:00.000+10:00,21.052,140,603
1968-02-26T00:00:00.000+10:00,26.324,140,603
1968-02-27T00:00:00.000+10:00,24.249,140,603
1968-02-28T00:00:00.000+10:00,20.524,140,603
1968-02-29T00:00:00.000+10:00,18.063,140,603
1968-03-01T00:00:00.000+10:00,16.499,140,603
1968-03-02T00:00:00.000+10:00,30.756,140,603
1968-03-03T00:00:00.000+10:00,77.103,140,603
1968-03-04T00:00:00.000+10:00,69.261,140,603
1968-03-05T00:00:00.000+10:00,46.853,140,603
1968-03-06T00:00:00.000+10:00,41.131,140,603
1968-03-07T00:00:00.000+10:00,42.248,140,603
1968-03-08T00:00:00.000+10:00,77.954,140,603
1968-03-09T00:00:00.000+10:00,143.573,140,603
1968-03-10T00:00:00.000+10:00,104.019,140,603
1968-03-11T00:00:00.000+10:00,65.540,140,603
1968-03-12T00:00:00.000+10:00,53.161,140,603
1968-03-13T00:00:00.000+10:00,45.444,140,603
1968-03-14T00:00:00.000+10:00,34.905,140,603
1968-03-15T00:00:00.000+10:00,32.025,140,603
1968-03-16T00:00:00.000+10:00,29.448,140,603
1968-03-17T00:00:00.000+10:00,29.534,140,603
1968-03-18T00:00:00.000+10:00,29.856,140,603
1968-03-19T00:00:00.000+10:00,27.211,140,603
1968-03-20T00:00:00.000+10:00,30.334,140,603
1968-03-21T00:00:00.000+10:00,34.509,140,603
1968-03-22T00:00:00.000+10:00,30.332,140,603
1968-03-23T00:00:00.000+10:00,26.925,140,603
1968-03-24T00:00:00.000+10:00,26.824,140,603
1968-03-25T00:00:00.000+10:00,23.824,140,603
1968-03-26T00:00:00.000+10:00,31.872,140,603
1968-03-27T00:00:00.000+10:00,61.145,140,603
1968-03-28T00:00:00.000+10:00,53.540,140,603
1968-03-29T00:00:00.000+10:00,40.499,140,603
1968-03-30T00:00:00.000+10:00,31.006,140,603
1968-03-31T00:00:00.000+10:00,25.422,140,603
1968-04-01T00:00:00.000+10:00,15.470,140,603
1968-04-02T00:00:00.000+10:00,14.094,140,603
1968-04-03T00:00:00.000+10:00,14.494,140,603
1968-04-04T00:00:00.000+10:00,13.928,140,603
1968-04-05T00:00:00.000+10:00,14.261,140,603
1968-04-06T00:00:00.000+10:00,15.185,140,603
1968-04-07T00:00:00.000+10:00,13.244,140,603
1968-04-08T00:00:00.000+10:00,12.711,140,603
1968-04-09T00:00:00.000+10:00,10.764,140,603
1968-04-10T00:00:00.000+10:00,8.040,140,603
1968-04-11T00:00:00.000+10:00,7.931,140,603
1968-04-12T00:00:00.000+10:00,9.176,140,603
1968-04-13T00:00:00.000+10:00,11.929,140,603
1968-04-14T00:00:00.000+10:00,12.188,140,603
1968-04-15T00:00:00.000+10:00,12.188,140,603
1968-04-16T00:00:00.000+10:00,12.188,140,603
1968-04-17T00:00:00.000+10:00,11.884,140,603
1968-04-18T00:00:00.000+10:00,10.743,140,603
1968-04-19T00:00:00.000+10:00,11.105,140,603
1968-04-20T00:00:00.000+10:00,12.875,140,603
1968-04-21T00:00:00.000+10:00,12.878,140,603
1968-04-22T00:00:00.000+10:00,12.248,140,603
1968-04-23T00:00:00.000+10:00,12.022,140,603
1968-04-24T00:00:00.000+10:00,11.396,140,603
1968-04-25T00:00:00.000+10:00,11.199,140,603
1968-04-26T00:00:00.000+10:00,10.683,140,603
1968-04-27T00:00:00.000+10:00,10.634,140,603
1968-04-28T00:00:00.000+10:00,10.497,140,603
1968-04-29T00:00:00.000+10:00,9.980,140,603
1968-04-30T00:00:00.000+10:00,9.931,140,603
1968-05-01T00:00:00.000+10:00,9.931,140,603
1968-05-02T00:00:00.000+10:00,9.931,140,603
1968-05-03T00:00:00.000+10:00,9.931,140,603
1968-05-04T00:00:00.000+10:00,9.931,140,603
1968-05-05T00:00:00.000+10:00,9.376,140,603
1968-05-06T00:00:00.000+10:00,6.963,140,603
1968-05-07T00:00:00.000+10:00,5.435,140,603
1968-05-08T00:00:00.000+10:00,5.142,140,603
1968-05-09T00:00:00.000+10:00,5.871,140,603
1968-05-10T00:00:00.000+10:00,6.723,140,603
1968-05-11T00:00:00.000+10:00,9.788,140,603
1968-05-12T00:00:00.000+10:00,11.216,140,603
1968-05-13T00:00:00.000+10:00,26.616,140,603
1968-05-14T00:00:00.000+10:00,77.698,140,603
1968-05-15T00:00:00.000+10:00,100.454,140,603
1968-05-16T00:00:00.000+10:00,136.230,140,603
1968-05-17T00:00:00.000+10:00,115.605,140,603
1968-05-18T00:00:00.000+10:00,71.086,140,603
1968-05-19T00:00:00.000+10:00,50.381,140,603
1968-05-20T00:00:00.000+10:00,44.023,140,603
1968-05-21T00:00:00.000+10:00,35.995,140,603
1968-05-22T00:00:00.000+10:00,32.143,140,603
1968-05-23T00:00:00.000+10:00,28.606,140,603
1968-05-24T00:00:00.000+10:00,25.206,140,603
1968-05-25T00:00:00.000+10:00,24.634,140,603
1968-05-26T00:00:00.000+10:00,23.624,140,603
1968-05-27T00:00:00.000+10:00,23.248,140,603
1968-05-28T00:00:00.000+10:00,22.197,140,603
1968-05-29T00:00:00.000+10:00,21.818,140,603
1968-05-30T00:00:00.000+10:00,20.771,140,603
1968-05-31T00:00:00.000+10:00,20.671,140,603
1968-06-01T00:00:00.000+10:00,20.671,140,603
1968-06-02T00:00:00.000+10:00,20.671,140,603
1968-06-03T00:00:00.000+10:00,20.394,140,603
1968-06-04T00:00:00.000+10:00,19.136,140,603
1968-06-05T00:00:00.000+10:00,18.224,140,603
1968-06-06T00:00:00.000+10:00,17.920,140,603
1968-06-07T00:00:00.000+10:00,17.069,140,603
1968-06-08T00:00:00.000+10:00,16.772,140,603
1968-06-09T00:00:00.000+10:00,15.958,140,603
1968-06-10T00:00:00.000+10:00,15.653,140,603
1968-06-11T00:00:00.000+10:00,14.802,140,603
1968-06-12T00:00:00.000+10:00,14.720,140,603
1968-06-13T00:00:00.000+10:00,14.554,140,603
1968-06-14T00:00:00.000+10:00,13.928,140,603
1968-06-15T00:00:00.000+10:00,13.868,140,603
1968-06-16T00:00:00.000+10:00,13.868,140,603
1968-06-17T00:00:00.000+10:00,13.868,140,603
1968-06-18T00:00:00.000+10:00,13.868,140,603
1968-06-19T00:00:00.000+10:00,13.868,140,603
1968-06-20T00:00:00.000+10:00,13.707,140,603
1968-06-21T00:00:00.000+10:00,13.103,140,603
1968-06-22T00:00:00.000+10:00,13.045,140,603
1968-06-23T00:00:00.000+10:00,12.878,140,603
1968-06-24T00:00:00.000+10:00,12.248,140,603
1968-06-25T00:00:00.000+10:00,12.188,140,603
1968-06-26T00:00:00.000+10:00,12.188,140,603
1968-06-27T00:00:00.000+10:00,12.022,140,603
1968-06-28T00:00:00.000+10:00,11.396,140,603
1968-06-29T00:00:00.000+10:00,11.336,140,603
1968-06-30T00:00:00.000+10:00,10.919,140,603
1968-07-01T00:00:00.000+10:00,9.353,140,603
1968-07-02T00:00:00.000+10:00,9.345,140,603
1968-07-03T00:00:00.000+10:00,10.154,140,603
1968-07-04T00:00:00.000+10:00,10.821,140,603
1968-07-05T00:00:00.000+10:00,9.495,140,603
1968-07-06T00:00:00.000+10:00,10.154,140,603
1968-07-07T00:00:00.000+10:00,11.571,140,603
1968-07-08T00:00:00.000+10:00,12.757,140,603
1968-07-09T00:00:00.000+10:00,12.248,140,603
1968-07-10T00:00:00.000+10:00,12.188,140,603
1968-07-11T00:00:00.000+10:00,12.022,140,603
1968-07-12T00:00:00.000+10:00,11.396,140,603
1968-07-13T00:00:00.000+10:00,11.336,140,603
1968-07-14T00:00:00.000+10:00,11.336,140,603
1968-07-15T00:00:00.000+10:00,10.919,140,603
1968-07-16T00:00:00.000+10:00,9.217,140,603
1968-07-17T00:00:00.000+10:00,8.416,140,603
1968-07-18T00:00:00.000+10:00,8.397,140,603
1968-07-19T00:00:00.000+10:00,10.297,140,603
1968-07-20T00:00:00.000+10:00,15.393,140,603
1968-07-21T00:00:00.000+10:00,34.368,140,603
1968-07-22T00:00:00.000+10:00,30.448,140,603
1968-07-23T00:00:00.000+10:00,25.266,140,603
1968-07-24T00:00:00.000+10:00,21.696,140,603
1968-07-25T00:00:00.000+10:00,30.938,140,603
1968-07-26T00:00:00.000+10:00,38.984,140,603
1968-07-27T00:00:00.000+10:00,32.253,140,603
1968-07-28T00:00:00.000+10:00,26.427,140,603
1968-07-29T00:00:00.000+10:00,19.850,140,603
1968-07-30T00:00:00.000+10:00,18.594,140,603
1968-07-31T00:00:00.000+10:00,15.396,140,603
1968-08-01T00:00:00.000+10:00,12.448,140,603
1968-08-02T00:00:00.000+10:00,12.355,140,603
1968-08-03T00:00:00.000+10:00,13.145,140,603
1968-08-04T00:00:00.000+10:00,13.178,140,603
1968-08-05T00:00:00.000+10:00,10.999,140,603
1968-08-06T00:00:00.000+10:00,11.781,140,603
1968-08-07T00:00:00.000+10:00,13.856,140,603
1968-08-08T00:00:00.000+10:00,15.103,140,603
1968-08-09T00:00:00.000+10:00,26.673,140,603
1968-08-10T00:00:00.000+10:00,65.174,140,603
1968-08-11T00:00:00.000+10:00,69.672,140,603
1968-08-12T00:00:00.000+10:00,53.446,140,603
1968-08-13T00:00:00.000+10:00,60.834,140,603
1968-08-14T00:00:00.000+10:00,121.723,140,603
1968-08-15T00:00:00.000+10:00,150.415,140,603
1968-08-16T00:00:00.000+10:00,181.248,140,603
1968-08-17T00:00:00.000+10:00,282.075,140,603
1968-08-18T00:00:00.000+10:00,226.374,140,603
1968-08-19T00:00:00.000+10:00,149.168,140,603
1968-08-20T00:00:00.000+10:00,109.057,140,603
1968-08-21T00:00:00.000+10:00,98.456,140,603
1968-08-22T00:00:00.000+10:00,107.914,140,603
1968-08-23T00:00:00.000+10:00,93.998,140,603
1968-08-24T00:00:00.000+10:00,75.774,140,603
1968-08-25T00:00:00.000+10:00,61.720,140,603
1968-08-26T00:00:00.000+10:00,46.177,140,603
1968-08-27T00:00:00.000+10:00,41.131,140,603
1968-08-28T00:00:00.000+10:00,37.272,140,603
1968-08-29T00:00:00.000+10:00,39.021,140,603
1968-08-30T00:00:00.000+10:00,56.164,140,603
1968-08-31T00:00:00.000+10:00,58.196,140,603
1968-09-01T00:00:00.000+10:00,51.383,140,603
1968-09-02T00:00:00.000+10:00,47.514,140,603
1968-09-03T00:00:00.000+10:00,49.666,140,603
1968-09-04T00:00:00.000+10:00,62.215,140,603
1968-09-05T00:00:00.000+10:00,54.666,140,603
1968-09-06T00:00:00.000+10:00,47.011,140,603
1968-09-07T00:00:00.000+10:00,41.663,140,603
1968-09-08T00:00:00.000+10:00,38.742,140,603
1968-09-09T00:00:00.000+10:00,34.344,140,603
1968-09-10T00:00:00.000+10:00,32.346,140,603
1968-09-11T00:00:00.000+10:00,30.654,140,603
1968-09-12T00:00:00.000+10:00,29.042,140,603
1968-09-13T00:00:00.000+10:00,27.574,140,603
1968-09-14T00:00:00.000+10:00,26.151,140,603
1968-09-15T00:00:00.000+10:00,24.735,140,603
1968-09-16T00:00:00.000+10:00,23.344,140,603
1968-09-17T00:00:00.000+10:00,21.918,140,603
1968-09-18T00:00:00.000+10:00,20.494,140,603
1968-09-19T00:00:00.000+10:00,19.136,140,603
1968-09-20T00:00:00.000+10:00,18.224,140,603
1968-09-21T00:00:00.000+10:00,17.920,140,603
1968-09-22T00:00:00.000+10:00,17.069,140,603
1968-09-23T00:00:00.000+10:00,16.772,140,603
1968-09-24T00:00:00.000+10:00,15.958,140,603
1968-09-25T00:00:00.000+10:00,15.653,140,603
1968-09-26T00:00:00.000+10:00,14.802,140,603
1968-09-27T00:00:00.000+10:00,14.554,140,603
1968-09-28T00:00:00.000+10:00,13.928,140,603
1968-09-29T00:00:00.000+10:00,13.707,140,603
1968-09-30T00:00:00.000+10:00,15.720,140,603
1968-10-01T00:00:00.000+10:00,30.714,140,603
1968-10-02T00:00:00.000+10:00,45.736,140,603
1968-10-03T00:00:00.000+10:00,26.061,140,603
1968-10-04T00:00:00.000+10:00,20.249,140,603
1968-10-05T00:00:00.000+10:00,17.031,140,603
1968-10-06T00:00:00.000+10:00,15.958,140,603
1968-10-07T00:00:00.000+10:00,15.880,140,603
1968-10-08T00:00:00.000+10:00,15.653,140,603
1968-10-09T00:00:00.000+10:00,14.802,140,603
1968-10-10T00:00:00.000+10:00,14.720,140,603
1968-10-11T00:00:00.000+10:00,14.554,140,603
1968-10-12T00:00:00.000+10:00,13.767,140,603
1968-10-13T00:00:00.000+10:00,13.103,140,603
1968-10-14T00:00:00.000+10:00,12.878,140,603
1968-10-15T00:00:00.000+10:00,12.248,140,603
1968-10-16T00:00:00.000+10:00,12.022,140,603
1968-10-17T00:00:00.000+10:00,11.396,140,603
1968-10-18T00:00:00.000+10:00,11.199,140,603
1968-10-19T00:00:00.000+10:00,10.683,140,603
1968-10-20T00:00:00.000+10:00,10.497,140,603
1968-10-21T00:00:00.000+10:00,10.118,140,603
1968-10-22T00:00:00.000+10:00,10.305,140,603
1968-10-23T00:00:00.000+10:00,9.168,140,603
1968-10-24T00:00:00.000+10:00,8.416,140,603
1968-10-25T00:00:00.000+10:00,7.841,140,603
1968-10-26T00:00:00.000+10:00,8.483,140,603
1968-10-27T00:00:00.000+10:00,10.950,140,603
1968-10-28T00:00:00.000+10:00,10.546,140,603
1968-10-29T00:00:00.000+10:00,9.838,140,603
1968-10-30T00:00:00.000+10:00,8.978,140,603
1968-10-31T00:00:00.000+10:00,7.890,140,603
1968-11-01T00:00:00.000+10:00,7.791,140,603
1968-11-02T00:00:00.000+10:00,7.791,140,603
1968-11-03T00:00:00.000+10:00,7.791,140,603
1968-11-04T00:00:00.000+10:00,7.791,140,603
1968-11-05T00:00:00.000+10:00,8.067,140,603
1968-11-06T00:00:00.000+10:00,9.104,140,603
1968-11-07T00:00:00.000+10:00,9.067,140,603
1968-11-08T00:00:00.000+10:00,11.880,140,603
1968-11-09T00:00:00.000+10:00,23.380,140,603
1968-11-10T00:00:00.000+10:00,20.519,140,603
1968-11-11T00:00:00.000+10:00,18.097,140,603
1968-11-12T00:00:00.000+10:00,16.626,140,603
1968-11-13T00:00:00.000+10:00,14.552,140,603
1968-11-14T00:00:00.000+10:00,12.829,140,603
1968-11-15T00:00:00.000+10:00,11.040,140,603
1968-11-16T00:00:00.000+10:00,9.077,140,603
1968-11-17T00:00:00.000+10:00,7.753,140,603
1968-11-18T00:00:00.000+10:00,7.029,140,603
1968-11-19T00:00:00.000+10:00,6.451,140,603
1968-11-20T00:00:00.000+10:00,5.882,140,603
1968-11-21T00:00:00.000+10:00,5.354,140,603
1968-11-22T00:00:00.000+10:00,4.745,140,603
1968-11-23T00:00:00.000+10:00,3.896,140,603
1968-11-24T00:00:00.000+10:00,3.496,140,603
1968-11-25T00:00:00.000+10:00,3.464,140,603
1968-11-26T00:00:00.000+10:00,3.385,140,603
1968-11-27T00:00:00.000+10:00,3.090,140,603
1968-11-28T00:00:00.000+10:00,2.995,140,603
1968-11-29T00:00:00.000+10:00,2.682,140,603
1968-11-30T00:00:00.000+10:00,2.427,140,603
1968-12-01T00:00:00.000+10:00,2.466,140,603
1968-12-02T00:00:00.000+10:00,2.842,140,603
1968-12-03T00:00:00.000+10:00,3.412,140,603
1968-12-04T00:00:00.000+10:00,3.552,140,603
1968-12-05T00:00:00.000+10:00,5.332,140,603
1968-12-06T00:00:00.000+10:00,15.629,140,603
1968-12-07T00:00:00.000+10:00,32.645,140,603
1968-12-08T00:00:00.000+10:00,26.668,140,603
1968-12-09T00:00:00.000+10:00,18.638,140,603
1968-12-10T00:00:00.000+10:00,12.731,140,603
1968-12-11T00:00:00.000+10:00,9.337,140,603
1968-12-12T00:00:00.000+10:00,8.556,140,603
1968-12-13T00:00:00.000+10:00,8.230,140,603
1968-12-14T00:00:00.000+10:00,7.079,140,603
1968-12-15T00:00:00.000+10:00,6.451,140,603
1968-12-16T00:00:00.000+10:00,5.882,140,603
1968-12-17T00:00:00.000+10:00,5.354,140,603
1968-12-18T00:00:00.000+10:00,4.938,140,603
1968-12-19T00:00:00.000+10:00,4.902,140,603
1968-12-20T00:00:00.000+10:00,4.902,140,603
1968-12-21T00:00:00.000+10:00,4.902,140,603
