system:index,precipitation
20170901000000,0.013751415372567034
20171001000000,0.17134126672078798
20171101000000,0.1340043247342581
20171201000000,0.15249699193112473
20180101000000,0.09999338321436647
20180201000000,0.14693655852292836
20180301000000,0.3611006217490027
20180401000000,0.06688299151889572
20180501000000,0.030735205798788044
20180601000000,0.1450836240148676
20180701000000,0.05813552481749761
20180801000000,0.04286786062680623
20180901000000,0.08626481763196282
20181001000000,0.16612026005105276
20181101000000,0.12301988893934211
20181201000000,0.1433070131644105
20190101000000,0.07438500647345346
20190201000000,0.12370891245690299
20190301000000,0.1832633154907879
20190401000000,0.06783264561461186
20190501000000,0.052646616023375364
20190601000000,0.08838147708000624
20190701000000,0.057564106937763024
20190801000000,0.033464532323186844
20190901000000,0.07259854240963029
20191001000000,0.06507159921602623
20191101000000,0.07717415965551047
20191201000000,0.04140219612308106
20200101000000,0.19586699409663116
20200201000000,0.5259359111037839
20200301000000,0.224713047348012
20200401000000,0.09552413163667352
20200501000000,0.062188972339880966
20200601000000,0.10239344009133154
20200701000000,0.164787582924932
20200801000000,0.06881010232011495
20200901000000,0.07184418244249514
20201001000000,0.1587254380585359
20201101000000,0.04395142165637433
20201201000000,0.45836917706925007
20210101000000,0.23098023928034958
20210201000000,0.318324449036271
20210301000000,0.5108188557735557
20210401000000,0.12317289868855148
20210501000000,0.09742064461119487
20210601000000,0.12339829205659304
20210701000000,0.07822947046789011
20210801000000,0.05276283897277535
20210901000000,0.0757174525689096
20211001000000,0.15039321733233021
20211101000000,0.3935940684029384
20211201000000,0.19449614590169592
20220101000000,0.211280968946821
20220201000000,0.3494008138497858
20220301000000,0.5096854067280635
20220401000000,0.12227475518468359
20220501000000,0.1567511133962998
20220601000000,0.020769341445094125
20220701000000,0.3194332049354242
20220801000000,0.08932230399994938
20220901000000,0.2563583256449514
20221001000000,0.2295725249915494
20221101000000,0.06879608720383362
20221201000000,0.084388007686903
20230101000000,0.18217601161697736
20230201000000,0.12467776355723811
20230301000000,0.23029122894326828
20230401000000,0.10203774400732031
20230501000000,0.02752423944187223
20230601000000,0.030977977288016677
20230701000000,0.05323482108625507
20230801000000,0.0527209589989685
20230901000000,0.029384404255643117
20231001000000,0.1054833042751519
20231101000000,0.18817281081599002
20231201000000,0.16824650868010096
20240101000000,0.18361100047730733
20240201000000,0.23249447352925645
20240301000000,0.11512002599969305
20240401000000,0.25493966767252085
20240501000000,0.18313973500793623
20240601000000,0.09661806145711696
20240701000000,0.09362116325070086
20240801000000,0.10374152977832711
20240901000000,0.13974591718207957
20241001000000,0.09555594898907742
20241101000000,0.16397680409049536
20241201000000,0.04710069619019761
20250101000000,0.31371019557444496
20250201000000,0.12498984298187589
20250301000000,0.38628593963344054
20250401000000,0.18720181923220486
20250501000000,0.6118276935495051
20250601000000,0.0597513461621671
20250701000000,0.10325963131436562
20250801000000,0.28512085920782465
20250901000000,0.05743238130251111
