system:index,precipitation
19811209,0.0
19811210,0.0
19811211,0.0
19811212,0.0
19811213,19.966702915456544
19811214,7.007408718622641
19811215,0.0
19811216,0.0
19811217,0.0
19811218,0.0
19811219,0.0
19811220,3.786028463681188
19811221,0.0
19811222,0.0
19811223,20.922868716368622
19811224,2.5733645171436783
19811225,0.012322101914168541
19811226,19.280107109756063
19811227,3.567012226359389
19811228,0.0
19811229,1.0560955450247727
19811230,0.0
19811231,0.0
19820101,2.427931025426179
19820102,0.0
19820103,0.0
19820104,0.0
19820105,0.0
19820106,2.8267991026944186
19820107,14.083367457905654
19820108,0.0
19820109,0.0
19820110,0.0
19820111,0.0
19820112,0.0
19820113,4.6994871489155425
19820114,19.324583281584992
19820115,10.701120965043962
19820116,6.097167484242562
19820117,30.552744083385072
19820118,20.991299200166743
19820119,6.303185460716845
19820120,2.7392381180503103
19820121,0.0
19820122,1.4823543480880332
19820123,0.0
19820124,0.0
19820125,0.0
19820126,1.1974872801209306
19820127,0.0
19820128,0.0
19820129,0.0
19820130,0.0
19820131,14.597026114442786
19820201,2.07864541563988
19820202,0.10940449910343307
19820203,0.0015868337379082748
19820204,0.6718935719345662
19820205,0.0
19820206,0.1313445348045177
19820207,0.0
19820208,0.0
19820209,1.0896745692300662
19820210,0.0
19820211,5.535133142487077
19820212,0.0
19820213,0.849862621461637
19820214,3.473733372376605
19820215,0.4665614513653131
19820216,0.10240028132679456
19820217,0.0
19820218,0.3635512160872128
19820219,1.7755059328748122
19820220,0.06217991012416659
19820221,10.682136484494942
19820222,0.0
19820223,9.786641115149884
19820224,7.445938379789133
19820225,0.6785746038854695
19820226,10.208157552341422
19820227,0.014269023502531628
19820228,42.19659912839196
19820301,36.20544331819054
19820302,27.599608272193397
19820303,14.375767433100158
19820304,64.20830328034701
19820305,0.0
19820306,2.8105566025800925
19820307,0.0
19820308,0.0
19820309,23.87222296369396
19820310,0.062443496016460084
19820311,0.0
19820312,0.0
19820313,0.05793974430645594
19820314,0.041336117462580625
19820315,0.0
19820316,0.0
19820317,0.0
19820318,0.1022408889152717
19820319,0.0
19820320,0.0
19820321,0.016797242757586584
19820322,0.0
19820323,13.897712786145986
19820324,0.2802349116100784
19820325,0.15719782908314384
19820326,0.0
19820327,0.0
19820328,0.0
19820329,0.0
19820330,0.039853024646278094
19820331,0.0
19820401,0.0
19820402,0.5777885429576257
19820403,8.320820542280796
19820404,10.974675672725812
19820405,0.0
19820406,0.0
19820407,0.0
19820408,0.9783094526883406
19820409,2.8725759231998356
19820410,0.0
19820411,1.334787484453546
19820412,0.2443677684106326
19820413,0.0
19820414,0.0
19820415,0.0
19820416,0.0
19820417,0.22385189841753583
19820418,4.156890197856155
19820419,0.3716989065803333
19820420,0.0
19820421,2.9583882219414317
19820422,0.0
19820423,0.0
19820424,0.0
19820425,0.0
19820426,0.0
19820427,0.0
19820428,0.0
19820429,0.0
19820430,1.1466827902838859
19820501,0.1594111190335929
19820502,0.4412013765497038
19820503,0.0
19820504,0.11423825469735069
19820505,0.46786563208826054
19820506,0.0
19820507,0.0
19820508,0.2471896454907415
19820509,0.0
19820510,0.0
19820511,0.0
19820512,0.0
19820513,0.17276461373297608
19820514,0.7378653263846239
19820515,0.0
19820516,0.0
19820517,0.0
19820518,0.0
19820519,1.3509839250490587
19820520,0.0
19820521,0.0
19820522,0.0
19820523,0.0
19820524,0.0
19820525,0.0
19820526,0.0
19820527,1.374281910015151
19820528,1.2475862318685504
19820529,9.540245541907423
19820530,0.0
19820531,3.768913565818458
19820601,0.0
19820602,0.0
19820603,1.9556847023906099
19820604,1.3052855333532407
19820605,0.0
19820606,0.0
19820607,0.0
19820608,0.2244230115014174
19820609,0.0
19820610,0.0
19820611,0.15094063477135272
19820612,24.6047553163951
19820613,3.4466804815422423
19820614,1.733428599534828
19820615,0.0
19820616,0.0
19820617,0.0
19820618,0.0
19820619,0.0
19820620,0.050961423471242294
19820621,0.23104670777071562
19820622,0.0
19820623,0.0
19820624,0.0
19820625,0.15526110383133943
19820626,0.0
19820627,0.0
19820628,0.0
19820629,0.0
19820630,0.0014828025455464432
19820701,0.5194522311926851
19820702,0.0
19820703,0.0
19820704,0.0
19820705,0.0
19820706,0.0
19820707,0.0
19820708,0.0
19820709,0.0
19820710,0.016044648650858338
19820711,0.0
19820712,0.004461866117094739
19820713,0.08473242568168833
19820714,2.101089448493736
19820715,2.4305427772506407
19820716,1.2170382589476374
19820717,0.8740390570707299
19820718,30.40443208256731
19820719,0.126000707376652
19820720,0.3453316259507468
19820721,0.0
19820722,0.0
19820723,0.724652277608893
19820724,1.6939649330981512
19820725,0.0
19820726,0.0
19820727,0.0
19820728,0.0
19820729,0.0
19820730,0.0
19820731,0.0
19820801,0.0
19820802,0.0
19820803,0.0
19820804,0.0
19820805,1.1555189675658335
19820806,0.0
19820807,0.5941283778552667
19820808,0.0
19820809,0.0
19820810,0.0
19820811,0.0
19820812,0.6414265399560299
19820813,0.0
19820814,0.0
19820815,0.6470671292903876
19820816,0.3369973449515164
19820817,5.247526691242815
19820818,0.0
19820819,0.0
19820820,0.0
19820821,0.0
19820822,0.0676510600451516
19820823,0.0
19820824,0.0
19820825,0.26986102659904004
19820826,0.0
19820827,0.0
19820828,0.0
19820829,0.0
19820830,0.0
19820831,6.860240968230158
19820901,0.0
19820902,0.0
19820903,0.0
19820904,0.0
19820905,0.0
19820906,0.012899121527953509
19820907,0.0
19820908,9.568063914144478
19820909,0.0
19820910,0.0
19820911,0.0
19820912,0.0
19820913,0.0
19820914,0.0
19820915,0.0
19820916,0.0
19820917,22.91228002917439
19820918,0.0
19820919,2.123613553844824
19820920,52.668844004286214
19820921,1.7242354666680624
19820922,0.05811673986225168
19820923,0.10797587802398786
19820924,0.0
19820925,0.0
19820926,0.0
19820927,0.02748646355318878
19820928,0.0
19820929,0.0
19820930,0.0
19821001,0.0
19821002,0.0
19821003,0.0
19821004,0.0
19821005,0.0
19821006,0.0
19821007,0.0
19821008,0.0
19821009,84.28783896522268
19821010,3.009815621816487
19821011,27.200469867020203
19821012,0.0
19821013,0.4187863418779978
19821014,0.21506965915110754
19821015,0.0
19821016,0.0
19821017,0.0
19821018,0.0
19821019,0.0
19821020,0.0
19821021,0.0
19821022,0.0
19821023,0.0
19821024,0.0
19821025,0.0
19821026,0.0
19821027,0.38848450588777056
19821028,0.0
19821029,0.0
19821030,6.71597735019012
19821031,5.181292658192894
19821101,8.78737302099377
19821102,0.0
19821103,0.0
19821104,0.0
19821105,0.0
19821106,0.0
19821107,0.024375354048260973
19821108,0.0
19821109,0.4164829266540677
19821110,2.2817547860959966
19821111,0.05183221324769937
19821112,0.0
19821113,0.0
19821114,0.0
19821115,0.0
19821116,0.0
19821117,6.908194214790555
19821118,0.0
19821119,0.0
19821120,0.0
19821121,0.4279306978468533
19821122,1.0354155853583
19821123,0.019343354979409394
19821124,0.0
19821125,1.681109568866457
19821126,0.20975223468610316
19821127,4.602175049695885
19821128,0.7061854317761493
19821129,0.0
19821130,0.0
19821201,9.80058695763249
19821202,3.3926537215722385
19821203,1.2662035830914204
19821204,0.0
19821205,0.0
19821206,0.08996812174471093
19821207,1.5783790022298505
19821208,0.0
19821209,0.0
19821210,0.0
19821211,1.1891254392866162
19821212,0.0
19821213,0.0
19821214,0.7362925885083279
19821215,3.952868709227925
19821216,0.0
19821217,0.0
19821218,4.30865574785141
19821219,4.898896594314776
19821220,0.0
19821221,0.0
19821222,0.0
19821223,0.0
19821224,0.0
19821225,6.04254564553826
19821226,0.0
19821227,0.0028227210464240315
19821228,0.35687127846846617
19821229,2.2739792477362415
19821230,23.741428139327653
19821231,0.0
19830101,0.19141534880157413
19830102,50.07129481127424
19830103,0.0
19830104,0.0
19830105,0.0
19830106,0.0
19830107,0.0
19830108,0.2524725482634531
19830109,12.798472625137288
19830110,5.876799042109195
19830111,1.5113940979323421
19830112,0.0
19830113,0.0
19830114,0.0
19830115,0.0
19830116,0.0
19830117,0.0
19830118,0.0
19830119,0.0
19830120,0.0
19830121,0.0
19830122,0.0
19830123,0.0
19830124,0.5863090525411189
19830125,7.051446707794063
19830126,12.47439290954907
19830127,6.264122268556957
19830128,4.169504104176039
19830129,0.0
19830130,0.0
19830131,0.0
19830201,0.0
19830202,0.0
19830203,0.6021734801536902
19830204,0.45422869549290024
19830205,0.0
19830206,0.0
19830207,0.0
19830208,0.0
19830209,0.030574772601217014
19830210,11.450612332219045
19830211,25.306683656762083
19830212,8.884548843738267
19830213,18.27186207459279
19830214,0.0
19830215,0.0
19830216,0.0
19830217,0.07841687381405721
19830218,0.0
19830219,0.0
19830220,0.0
19830221,0.0
19830222,0.2821084706040501
19830223,4.653976689066147
19830224,18.923511264891054
19830225,0.07814689834316378
19830226,2.799904105084335
19830227,0.9469195552070876
19830228,0.0
19830301,0.0
19830302,0.012081129027311047
19830303,0.4479043873088192
19830304,0.028179127004464042
19830305,0.029872376216626365
19830306,0.0
19830307,0.0
19830308,0.0
19830309,0.0938584289238365
19830310,0.25543994400418846
19830311,0.001777893569912982
19830312,0.0
19830313,0.0
19830314,0.9499756778288446
19830315,15.306527618356084
19830316,37.60563898128913
19830317,0.25068066072241213
19830318,0.27863978671296563
19830319,42.98714604749666
19830320,16.006771601429556
19830321,0.8220705835038957
19830322,0.0
19830323,0.0
19830324,0.0
19830325,0.0
19830326,0.215251473405059
19830327,0.19858094147495767
19830328,0.21041840826610086
19830329,0.0
19830330,0.0
19830331,0.0
19830401,1.5010504165330727
19830402,0.0
19830403,0.08456695475593315
19830404,13.48212895374493
19830405,11.740721221569903
19830406,0.0
19830407,0.0
19830408,0.0
19830409,0.0
19830410,0.0
19830411,13.078827207276598
19830412,12.24919025286156
19830413,0.0
19830414,0.0
19830415,0.0
19830416,0.0
19830417,0.0
19830418,0.0
19830419,0.0
19830420,0.0
19830421,0.15292681419168971
19830422,0.8845390415432629
19830423,8.944200945203756
19830424,11.183377938846624
19830425,2.829700598242192
19830426,0.48844928306825686
19830427,17.84937697133842
19830428,11.64845024712825
19830429,28.12819113542945
19830430,10.850457156039376
19830501,8.990909293535756
19830502,31.536957596473158
19830503,0.002469615957054402
19830504,0.0
19830505,0.0
19830506,0.0
19830507,0.0
19830508,0.0
19830509,0.0
19830510,0.0
19830511,0.0
19830512,0.0
19830513,0.0
19830514,0.0
19830515,6.784801638379754
19830516,0.0
19830517,0.0
19830518,0.0
19830519,6.1357531620362415
19830520,4.935469966637412
19830521,4.771273264585532
19830522,1.9914927006126046
19830523,1.7797682820611782
19830524,0.10557010173790844
19830525,1.0684404070670646
19830526,0.0
19830527,30.048849563602793
19830528,0.0
19830529,0.0
19830530,0.0
19830531,0.0
19830601,0.0
19830602,0.0
19830603,0.0
19830604,0.0
19830605,0.0
19830606,0.0
19830607,0.0
19830608,0.0
19830609,0.0
19830610,0.0
19830611,0.0
19830612,0.0
19830613,0.0
19830614,0.0
19830615,0.0
19830616,0.0
19830617,1.460568891191635
19830618,37.42645656574364
19830619,0.0
19830620,2.2642342501397
19830621,4.920811490158016
19830622,0.0
19830623,0.0
19830624,1.852239370317989
19830625,12.416647662056267
19830626,0.0
19830627,0.9563007308012603
19830628,0.0
19830629,0.0
19830630,0.0
19830701,0.0
19830702,0.0
19830703,3.1661877832240974
19830704,1.4553885310421466
19830705,0.5603536098252784
19830706,1.736400589083102
19830707,0.0
19830708,0.2988106741785216
19830709,0.0
19830710,0.0
19830711,0.0
19830712,0.0
19830713,0.814620638040558
19830714,0.0
19830715,0.0
19830716,0.0
19830717,0.20695439145846817
19830718,0.0
19830719,0.0
19830720,0.8845504862631975
19830721,0.0
19830722,0.0
19830723,0.006329961855478405
19830724,0.0
19830725,0.0
19830726,0.0
19830727,2.32013260041039
19830728,7.021722915752531
19830729,0.0
19830730,1.551261268916544
19830731,19.713386427203453
19830801,0.22455554105154768
19830802,0.0
19830803,0.0
19830804,0.0
19830805,0.0
19830806,0.0
19830807,0.0
19830808,0.0
19830809,0.0
19830810,0.0
19830811,0.0
19830812,0.0
19830813,0.0
19830814,0.0
19830815,0.0
19830816,1.8917822452626487
19830817,6.974424621492329
19830818,0.9842953024353672
19830819,0.0
19830820,0.0
19830821,0.0
19830822,0.0
19830823,0.0
19830824,0.0
19830825,7.2735641727498255
19830826,14.419136006581216
19830827,0.0
19830828,0.0
19830829,0.0
19830830,0.0
19830831,0.0
19830901,0.0
19830902,0.2606030754099631
19830903,6.686439926749286
19830904,5.025084829561289
19830905,8.153103766678223
19830906,0.0
19830907,0.0
19830908,8.806219369266962
19830909,0.0
19830910,0.22363499356374233
19830911,0.9209650027904467
19830912,0.0
19830913,0.0
19830914,0.0
19830915,0.0
19830916,0.0
19830917,1.6643292424179206
19830918,0.0
19830919,0.0
19830920,8.298877475727174
19830921,0.0
19830922,0.0
19830923,0.0
19830924,0.0
19830925,0.0
19830926,0.0
19830927,0.0
19830928,0.0
19830929,15.323953566587587
19830930,0.0
19831001,0.0
19831002,0.0
19831003,9.58211843283437
19831004,1.4899132230141123
19831005,0.030732520626052456
19831006,0.0
19831007,0.0
19831008,0.0
19831009,0.0
19831010,0.0
19831011,0.0
19831012,0.0
19831013,0.455513234368725
19831014,7.6441259076687045
19831015,20.43550258272266
19831016,0.0
19831017,0.0
19831018,30.041095454516984
19831019,14.794167286693737
19831020,0.0
19831021,0.0
19831022,0.0
19831023,0.0
19831024,0.0
19831025,0.0
19831026,0.0
19831027,0.0
19831028,0.0
19831029,13.532597057316313
19831030,2.361868653153567
19831031,3.513369972119586
19831101,6.430931760306647
19831102,0.0
19831103,7.914339424873578
19831104,0.0
19831105,0.0
19831106,0.0
19831107,0.0
19831108,6.109204877923888
19831109,0.0
19831110,0.0
19831111,0.0
19831112,1.8438514427141557
19831113,0.9310846813100104
19831114,5.155972172926922
19831115,12.729147643998626
19831116,1.3200028128542054
19831117,0.014343616103743578
19831118,0.0
19831119,0.0
19831120,15.093613653088381
19831121,9.931505903817367
19831122,0.0
19831123,0.0
19831124,0.0
19831125,0.0
19831126,8.477116856867598
19831127,4.383116159313538
19831128,1.6172458725260592
19831129,0.9242343079112529
19831130,0.5370000030828087
19831201,0.0
19831202,0.0
19831203,0.0
19831204,0.0
19831205,0.0
19831206,0.0
19831207,0.0
19831208,0.0
19831209,0.0
19831210,1.3436675844567554
19831211,0.0
19831212,0.0
19831213,2.0175498894873694
19831214,17.923154297941146
19831215,13.141354228729135
19831216,0.9597301647299439
19831217,0.0
19831218,0.0
19831219,0.0
19831220,0.0
19831221,0.0
19831222,0.18461316217404583
19831223,2.4108309362303513
19831224,0.0
19831225,1.5029491769755805
19831226,62.51041045829756
19831227,0.0
19831228,0.0
19831229,0.0
19831230,0.0
19831231,33.75119750228722
19840101,17.542060202127676
19840102,6.786585654768087
19840103,0.0
19840104,6.416880563546881
19840105,0.0
19840106,0.0
19840107,1.1219505141156876
19840108,10.888906145399403
19840109,8.841952942727671
19840110,0.033199222143814516
19840111,0.0
19840112,2.6263839631589216
19840113,4.604185966442658
19840114,24.87895575398975
19840115,0.0
19840116,4.778032020499668
19840117,7.169916844357484
19840118,0.0
19840119,0.0
19840120,0.25768933814505174
19840121,5.229620337953305
19840122,2.9544222254131016
19840123,1.7803389025673555
19840124,0.0
19840125,0.0
19840126,43.140770280939314
19840127,1.7316298103866707
19840128,0.0
19840129,65.41471480342294
19840130,0.0
19840131,0.0
19840201,0.0
19840202,0.0
19840203,0.0
19840204,0.581380167115957
19840205,0.0
19840206,4.5143437858498165
19840207,20.613645547246424
19840208,0.0
19840209,0.0
19840210,0.0
19840211,0.0
19840212,1.6687165207100478
19840213,8.734035264230524
19840214,5.234591947327562
19840215,13.020840826912648
19840216,1.336091956536431
19840217,20.596457822203952
19840218,12.680883480474728
19840219,0.0
19840220,0.0
19840221,42.61773818397984
19840222,13.463907460836417
19840223,0.0
19840224,0.0
19840225,0.0
19840226,6.966733849636641
19840227,5.523741589508164
19840228,0.0
19840229,0.0
19840301,1.1847847058439513
19840302,0.0
19840303,0.0
19840304,0.0
19840305,0.0
19840306,0.0
19840307,1.9608305603666272E-4
19840308,1.6213548171117287
19840309,0.013167025856414154
19840310,0.03798418988146921
19840311,0.3956846007092856
19840312,0.3359058084336016
19840313,49.54499250018502
19840314,0.010100659097102836
19840315,0.0
19840316,0.02237284941812933
19840317,0.0
19840318,14.66989817484137
19840319,0.6035891401571288
19840320,4.436535618286115
19840321,4.735380524263585
19840322,16.282588933118
19840323,3.0825559667607525
19840324,1.4404187606702885
19840325,6.151157098602283
19840326,0.0
19840327,0.0015023774206291461
19840328,0.8778855599995286
19840329,0.0
19840330,0.0
19840331,2.164992502149222
19840401,0.2211349037313566
19840402,0.0
19840403,0.0
19840404,0.01699321377892914
19840405,0.0
19840406,0.005702044611758703
19840407,8.312487754292963
19840408,83.80771206289681
19840409,2.8097297656638607
19840410,0.0
19840411,0.0
19840412,0.0
19840413,0.0
19840414,0.0
19840415,3.428999602046157
19840416,0.043420027897109935
19840417,0.7342072107787104
19840418,0.6106257520833345
19840419,3.15722181104724
19840420,7.462436617912921
19840421,6.244634354931725
19840422,0.0
19840423,8.651540449609138
19840424,0.0
19840425,0.0
19840426,0.0
19840427,0.0
19840428,0.0
19840429,0.0
19840430,0.6167416254310437
19840501,0.0
19840502,0.0
19840503,0.0
19840504,0.0
19840505,7.679640916708339
19840506,0.743531346655736
19840507,0.0
19840508,0.0
19840509,0.07447508555791453
19840510,19.17779651564994
19840511,0.0
19840512,0.0
19840513,0.0
19840514,0.0
19840515,0.0
19840516,0.013753695639308042
19840517,2.1678159810556297
19840518,4.8861722500728835
19840519,0.7538729663987989
19840520,1.9847152649156208
19840521,1.7918432443718606
19840522,0.0
19840523,0.0
19840524,0.0
19840525,0.0
19840526,0.0
19840527,0.0
19840528,0.0
19840529,0.0
19840530,2.2415617696985515
19840531,0.0
19840601,0.0
19840602,0.0
19840603,0.0
19840604,0.0
19840605,0.0
19840606,0.0
19840607,0.0
19840608,0.0
19840609,0.0
19840610,0.0
19840611,0.0
19840612,0.0
19840613,0.0
19840614,0.0
19840615,0.0
19840616,0.0
19840617,0.006575158460391685
19840618,0.10922766356064637
19840619,0.010864532545493497
19840620,0.4441371048318309
19840621,0.0
19840622,0.0
19840623,0.0
19840624,0.0
19840625,7.972362192533311
19840626,22.98426669156144
19840627,0.0
19840628,0.3882912420026401
19840629,0.0
19840630,8.054143114224779
19840701,0.0
19840702,0.0
19840703,1.9500824005737998
19840704,12.013260101560512
19840705,0.08810656027431243
19840706,0.0
19840707,0.0
19840708,0.0
19840709,0.5780221322465622
19840710,0.02509945220897504
19840711,0.0
19840712,0.0
19840713,0.1628196183895376
19840714,0.8132235431658578
19840715,5.000982473471482
19840716,10.482091549751571
19840717,0.0
19840718,0.0
19840719,0.0
19840720,0.15846045775531364
19840721,0.0
19840722,9.77922234797534
19840723,0.0
19840724,0.0
19840725,3.163506557525148
19840726,35.96346267626016
19840727,17.22535763437523
19840728,0.0
19840729,0.0
19840730,0.0
19840731,0.0
19840801,0.0
19840802,0.0
19840803,0.0
19840804,0.0
19840805,4.39151610222606
19840806,0.0
19840807,0.0
19840808,0.0
19840809,0.0
19840810,15.786183182943823
19840811,0.004639265738030604
19840812,0.41321777764067363
19840813,0.0
19840814,0.0
19840815,0.0
19840816,0.0
19840817,0.0
19840818,0.0
19840819,0.0
19840820,0.007710471584638804
19840821,0.0
19840822,0.0
19840823,0.0
19840824,0.0
19840825,0.0
19840826,0.0
19840827,0.0
19840828,0.00251145818851481
19840829,0.0
19840830,0.0
19840831,0.0
19840901,0.0
19840902,0.0
19840903,0.0
19840904,7.0513513312577265
19840905,0.0
19840906,0.0
19840907,0.0
19840908,0.0
19840909,0.0
19840910,0.0
19840911,4.633352453295494
19840912,0.0
19840913,0.0
19840914,8.8208047540739
19840915,0.0
19840916,8.25808841293396
19840917,3.6971074418294756
19840918,0.0
19840919,0.0
19840920,0.0
19840921,0.0
19840922,2.1813606451456224
19840923,0.0
19840924,0.0
19840925,0.0
19840926,0.0
19840927,0.0
19840928,0.0
19840929,1.0510216643852797
19840930,0.8766963870251271
19841001,0.6704887119177748
19841002,0.0
19841003,11.521013632317048
19841004,0.0
19841005,4.022810445096351
19841006,0.0
19841007,0.0
19841008,0.0
19841009,2.7782353721910185
19841010,0.0
19841011,0.0
19841012,0.0
19841013,13.777274688062157
19841014,2.606786119810889
19841015,0.0
19841016,0.0
19841017,0.0
19841018,0.0
19841019,0.04118308181133646
19841020,0.0
19841021,0.0
19841022,0.034044032946259566
19841023,0.0
19841024,0.0
19841025,2.6902331465650975
19841026,0.16850836843745592
19841027,0.0
19841028,31.015884929079956
19841029,27.318463886061505
19841030,0.48213463233789283
19841031,0.0
19841101,0.0
19841102,7.257309131630232
19841103,4.230187687216614
19841104,15.547530840968736
19841105,8.735789725074389
19841106,49.94603632256939
19841107,12.491015302397846
19841108,14.640005407178522
19841109,14.428202353781659
19841110,7.860301999479343
19841111,22.814365046619187
19841112,1.1195407884242436
19841113,0.0
19841114,0.0
19841115,0.0
19841116,0.0
19841117,0.0
19841118,0.0
19841119,0.0
19841120,0.0
19841121,4.319372137423084
19841122,5.831289224047358
19841123,0.0
19841124,0.0
19841125,0.0
19841126,0.0
